timestamp,long,lat,individual-local-identifier
2008-06-09 03:42:04,0.49662,55.19531,gp13-902-08
2008-06-09 04:07:08,0.46567,55.19538,gp13-902-08
2008-06-09 04:40:52,0.4221,55.19301,gp13-902-08
2008-06-09 08:10:40,0.16995,55.18011,gp13-902-08
2008-06-09 08:37:20,0.14439,55.18169,gp13-902-08
2008-06-09 09:08:40,0.10901,55.17924,gp13-902-08
2008-06-09 11:07:20,-0.0251,55.17303,gp13-902-08
2008-06-09 11:37:04,-0.06046,55.174,gp13-902-08
2008-06-09 12:08:28,-0.0982,55.17525,gp13-902-08
2008-06-09 13:12:44,-0.17501,55.18331,gp13-902-08
2008-06-09 13:39:48,-0.21009,55.18809,gp13-902-08
2008-06-09 15:11:20,-0.32191,55.2076,gp13-902-08
2008-06-09 16:40:48,-0.43652,55.21924,gp13-902-08
2008-06-09 17:10:40,-0.48151,55.22049,gp13-902-08
2008-06-09 18:37:12,-0.58033,55.22239,gp13-902-08
2008-06-09 21:08:40,-0.7415,55.22527,gp13-902-08
2008-06-09 22:37:24,-0.84111,55.23365,gp13-902-08
2008-06-09 23:07:28,-0.87797,55.23717,gp13-902-08
2008-06-10 00:08:56,-0.95059,55.24798,gp13-902-08
2008-06-10 01:39:40,-1.04503,55.27884,gp13-902-08
2008-06-10 03:07:28,-1.14258,55.31819,gp13-902-08
2008-06-10 04:10:52,-1.21375,55.34053,gp13-902-08
2008-06-10 09:37:24,-1.51858,55.45316,gp13-902-08
2008-06-10 10:07:36,-1.53249,55.47071,gp13-902-08
2008-06-10 11:37:04,-1.56616,55.53582,gp13-902-08
2008-06-10 12:07:28,-1.57255,55.56275,gp13-902-08
2008-06-10 13:07:32,-1.59843,55.62461,gp13-902-08
2008-06-10 14:07:00,-1.6041,55.64216,gp13-902-08
2008-06-10 17:55:20,-1.6049,55.64215,gp13-902-08
2008-06-10 18:37:00,-1.60606,55.64337,gp13-902-08
2008-06-10 20:07:00,-1.6062,55.64353,gp13-902-08
2008-06-10 22:37:00,-1.6042,55.64092,gp13-902-08
2008-06-10 23:37:00,-1.60624,55.64346,gp13-902-08
2008-06-11 09:37:20,-1.60493,55.64223,gp13-902-08
2008-06-11 11:37:00,-1.60673,55.64296,gp13-902-08
2008-06-11 12:07:00,-1.60621,55.64353,gp13-902-08
2008-06-11 13:07:00,-1.60627,55.64315,gp13-902-08
2008-06-11 15:54:08,-1.60596,55.6437,gp13-902-08
2008-06-11 16:07:44,-1.60234,55.64489,gp13-902-08
2008-06-11 18:07:00,-1.60497,55.64209,gp13-902-08
2008-06-11 23:12:12,-1.60604,55.64197,gp13-902-08
2008-06-12 01:07:08,-1.60555,55.64053,gp13-902-08
2008-06-12 01:37:00,-1.60476,55.64073,gp13-902-08
2008-06-12 09:37:08,-1.82103,55.77984,gp13-902-08
2008-06-12 10:09:36,-1.84593,55.79132,gp13-902-08
2008-06-12 13:39:16,-1.96913,55.87243,gp13-902-08
2008-06-12 16:11:52,-2.06896,55.96652,gp13-902-08
2008-06-12 16:40:32,-2.09076,55.98249,gp13-902-08
2008-06-12 18:41:08,-2.17967,56.05517,gp13-902-08
2008-06-12 19:37:20,-2.21927,56.09189,gp13-902-08
2008-06-12 20:08:12,-2.24131,56.11295,gp13-902-08
2008-06-12 20:38:32,-2.26403,56.13354,gp13-902-08
2008-06-12 21:38:24,-2.31844,56.1703,gp13-902-08
2008-06-12 22:07:36,-2.34496,56.18479,gp13-902-08
2008-06-12 22:40:56,-2.35597,56.20555,gp13-902-08
2008-06-12 23:37:24,-2.41291,56.22983,gp13-902-08
2008-06-13 00:08:28,-2.44742,56.24012,gp13-902-08
2008-06-13 01:09:24,-2.50616,56.26369,gp13-902-08
2008-06-13 01:37:04,-2.53562,56.27953,gp13-902-08
2008-06-13 02:40:56,-2.6026,56.31135,gp13-902-08
2008-06-13 03:07:36,-2.63262,56.32531,gp13-902-08
2008-06-13 03:37:32,-2.66558,56.34523,gp13-902-08
2008-06-13 04:39:56,-2.734,56.37948,gp13-902-08
2008-06-13 06:07:24,-2.79339,56.4339,gp13-902-08
2008-06-13 08:37:00,-2.79748,56.43473,gp13-902-08
2008-06-14 10:14:04,-2.79655,56.43546,gp13-902-08
2008-06-14 10:37:36,-2.79769,56.43635,gp13-902-08
2008-06-14 12:08:00,-2.7964,56.4349,gp13-902-08
2008-06-14 13:07:00,-2.79687,56.43423,gp13-902-08
2008-06-14 13:37:00,-2.79866,56.43477,gp13-902-08
2008-06-14 15:42:04,-2.7954,56.43526,gp13-902-08
2008-06-14 16:38:04,-2.79366,56.43474,gp13-902-08
2008-06-14 17:07:00,-2.79393,56.43412,gp13-902-08
2008-06-14 18:07:00,-2.77064,56.44286,gp13-902-08
2008-06-14 19:37:00,-2.77047,56.44305,gp13-902-08
2008-06-14 20:07:16,-2.77052,56.44249,gp13-902-08
2008-06-14 21:37:00,-2.77324,56.44241,gp13-902-08
2008-06-15 01:37:32,-2.79974,56.43339,gp13-902-08
2008-06-15 02:08:20,-2.79733,56.4352,gp13-902-08
2008-06-15 02:37:00,-2.78184,56.4404,gp13-902-08
2008-06-15 04:39:00,-2.72114,56.44845,gp13-902-08
2008-06-15 08:37:16,-2.77133,56.44071,gp13-902-08
2008-06-15 11:09:52,-2.79563,56.43177,gp13-902-08
2008-06-15 15:08:56,-2.77741,56.43804,gp13-902-08
2008-06-15 15:38:24,-2.77057,56.44426,gp13-902-08
2008-06-15 16:07:00,-2.77449,56.44461,gp13-902-08
2008-06-15 16:37:36,-2.76871,56.44418,gp13-902-08
2008-06-15 17:07:08,-2.75789,56.44595,gp13-902-08
2008-06-15 18:07:36,-2.72686,56.44562,gp13-902-08
2008-06-15 19:07:00,-2.73743,56.43951,gp13-902-08
2008-06-15 20:07:00,-2.77279,56.44288,gp13-902-08
2008-06-15 21:20:40,-2.77241,56.44295,gp13-902-08
2008-06-15 21:37:40,-2.77302,56.44222,gp13-902-08
2008-06-15 22:07:32,-2.77411,56.44155,gp13-902-08
2008-06-15 22:37:00,-2.79609,56.4346,gp13-902-08
2008-06-16 08:37:00,-2.75834,56.44481,gp13-902-08
2008-06-16 09:28:04,-2.75885,56.44474,gp13-902-08
2008-06-16 10:39:08,-2.76735,56.44262,gp13-902-08
2008-06-16 11:07:24,-2.79055,56.43834,gp13-902-08
2008-06-16 11:37:00,-2.79954,56.43575,gp13-902-08
2008-06-16 12:07:00,-2.79955,56.4357,gp13-902-08
2008-06-16 14:37:44,-2.8002,56.43014,gp13-902-08
2008-06-16 15:37:00,-2.79965,56.4361,gp13-902-08
2008-06-17 08:37:00,-2.77499,56.44503,gp13-902-08
2008-06-17 16:07:04,-2.81355,56.44916,gp13-902-08
2008-06-17 17:10:41,-2.79282,56.43571,gp13-902-08
2008-06-17 18:37:00,-2.77452,56.44508,gp13-902-08
2008-06-17 19:37:00,-2.77427,56.44481,gp13-902-08
2008-06-17 23:39:12,-2.79042,56.45327,gp13-902-08
2008-06-18 05:37:24,-2.77522,56.44546,gp13-902-08
2008-06-18 08:07:00,-2.77517,56.44513,gp13-902-08
2008-06-18 17:07:44,-2.79551,56.43444,gp13-902-08
2008-06-18 17:39:12,-2.79056,56.43877,gp13-902-08
2008-06-18 18:09:04,-2.77376,56.4445,gp13-902-08
2008-06-18 18:37:00,-2.77427,56.44454,gp13-902-08
2008-06-18 19:07:00,-2.77423,56.4449,gp13-902-08
2008-06-18 23:33:32,-2.77481,56.44582,gp13-902-08
2008-06-18 23:38:04,-2.77575,56.44718,gp13-902-08
2008-06-19 00:37:04,-2.81356,56.46074,gp13-902-08
2008-06-19 01:33:56,-2.83641,56.4642,gp13-902-08
2008-06-19 03:08:24,-2.85181,56.4599,gp13-902-08
2008-06-19 04:40:52,-2.80097,56.44305,gp13-902-08
2008-06-19 10:07:00,-2.77578,56.44553,gp13-902-08
2008-06-19 14:39:52,-2.79473,56.43878,gp13-902-08
2008-06-19 17:37:00,-2.79591,56.43399,gp13-902-08
2008-06-19 18:07:00,-2.79746,56.43464,gp13-902-08
2008-06-19 18:37:00,-2.77884,56.44194,gp13-902-08
2008-06-19 19:07:00,-2.77459,56.44479,gp13-902-08
2008-06-20 00:25:04,-2.77471,56.44608,gp13-902-08
2008-06-20 05:07:48,-2.79982,56.44694,gp13-902-08
2008-06-20 07:07:00,-2.77427,56.44456,gp13-902-08
2008-06-20 08:37:00,-2.77418,56.44488,gp13-902-08
2008-06-20 16:07:32,-2.85348,56.46204,gp13-902-08
2008-06-20 16:39:32,-2.84379,56.46292,gp13-902-08
2008-06-20 17:41:56,-2.82664,56.45872,gp13-902-08
2008-06-20 19:11:36,-2.77011,56.44073,gp13-902-08
2008-06-20 19:40:44,-2.7673,56.44064,gp13-902-08
2008-06-20 21:07:00,-2.77388,56.44499,gp13-902-08
2008-06-21 00:07:00,-2.77466,56.44478,gp13-902-08
2008-06-21 04:37:00,-2.85175,56.4524,gp13-902-08
2008-06-21 10:09:24,-2.75753,56.43383,gp13-902-08
2008-06-21 10:37:32,-2.75821,56.435,gp13-902-08
2008-06-21 11:07:00,-2.78325,56.43284,gp13-902-08
2008-06-21 11:37:00,-2.79383,56.43408,gp13-902-08
2008-06-21 12:07:00,-2.79398,56.43365,gp13-902-08
2008-06-21 13:20:08,-2.79388,56.43441,gp13-902-08
2008-06-21 13:41:48,-2.79394,56.43466,gp13-902-08
2008-06-21 20:37:00,-2.79294,56.44263,gp13-902-08
2008-06-21 21:37:16,-2.78947,56.44666,gp13-902-08
2008-06-21 23:07:00,-2.7735,56.44596,gp13-902-08
2008-06-22 00:40:12,-2.77834,56.44638,gp13-902-08
2008-06-22 01:10:48,-2.80403,56.45987,gp13-902-08
2008-06-22 07:40:16,-2.77078,56.44761,gp13-902-08
2008-06-22 08:07:12,-2.76247,56.44912,gp13-902-08
2008-06-22 09:07:00,-2.77308,56.44625,gp13-902-08
2008-06-22 13:39:16,-2.77336,56.44663,gp13-902-08
2008-06-22 19:10:04,-2.7943,56.46504,gp13-902-08
2008-06-22 19:40:12,-2.77285,56.45381,gp13-902-08
2008-06-22 21:07:56,-2.746,56.43775,gp13-902-08
2008-06-22 21:38:20,-2.74512,56.43844,gp13-902-08
2008-06-22 22:38:44,-2.75681,56.43815,gp13-902-08
2008-06-22 23:08:20,-2.78768,56.43535,gp13-902-08
2008-06-22 23:37:48,-2.79143,56.42943,gp13-902-08
2008-06-23 00:07:32,-2.8022,56.43449,gp13-902-08
2008-06-23 00:37:24,-2.79497,56.4287,gp13-902-08
2008-06-23 01:07:00,-2.79665,56.43475,gp13-902-08
2008-06-23 04:15:40,-2.79771,56.43524,gp13-902-08
2008-06-23 05:10:16,-2.77644,56.43638,gp13-902-08
2008-06-23 07:08:00,-2.79063,56.43315,gp13-902-08
2008-06-23 07:37:24,-2.79181,56.43336,gp13-902-08
2008-06-23 09:07:00,-2.79798,56.43465,gp13-902-08
2008-06-23 17:39:56,-2.79238,56.43612,gp13-902-08
2008-06-23 18:44:12,-2.79201,56.43268,gp13-902-08
2008-06-23 20:07:16,-2.79661,56.4335,gp13-902-08
2008-06-23 20:37:00,-2.79876,56.43563,gp13-902-08
2008-06-23 21:07:28,-2.79479,56.43436,gp13-902-08
2008-06-23 23:37:00,-2.79608,56.43476,gp13-902-08
2008-06-24 08:37:00,-2.79744,56.43482,gp13-902-08
2008-06-24 09:07:00,-2.79765,56.4349,gp13-902-08
2008-06-24 20:10:16,-2.77808,56.43094,gp13-902-08
2008-06-25 00:37:00,-2.77147,56.42276,gp13-902-08
2008-06-25 01:07:32,-2.79085,56.43092,gp13-902-08
2008-06-25 02:07:00,-2.79378,56.43406,gp13-902-08
2008-06-25 03:38:20,-2.79221,56.4314,gp13-902-08
2008-06-25 07:38:48,-2.79384,56.43262,gp13-902-08
2008-06-25 08:10:12,-2.80086,56.43013,gp13-902-08
2008-06-25 08:37:00,-2.79834,56.43465,gp13-902-08
2008-06-25 11:38:28,-2.79025,56.43542,gp13-902-08
2008-06-25 12:07:00,-2.79043,56.43227,gp13-902-08
2008-06-25 12:37:00,-2.79495,56.43451,gp13-902-08
2008-06-25 13:07:00,-2.79493,56.43447,gp13-902-08
2008-06-25 17:08:12,-2.79288,56.43445,gp13-902-08
2008-06-25 19:09:32,-2.78948,56.434,gp13-902-08
2008-06-25 20:40:48,-2.74882,56.43033,gp13-902-08
2008-06-25 23:07:16,-2.79649,56.43499,gp13-902-08
2008-06-26 05:07:00,-2.79766,56.43455,gp13-902-08
2008-06-26 10:37:00,-2.79794,56.43452,gp13-902-08
2008-06-26 20:37:04,-2.79812,56.43443,gp13-902-08
2008-06-27 00:37:04,-2.75796,56.43207,gp13-902-08
2008-06-27 03:07:00,-2.79472,56.43526,gp13-902-08
2008-06-27 06:07:00,-2.79747,56.4343,gp13-902-08
2008-06-27 08:40:36,-2.79811,56.43593,gp13-902-08
2008-06-27 10:07:00,-2.79803,56.43387,gp13-902-08
2008-06-27 10:37:00,-2.79926,56.43392,gp13-902-08
2008-06-27 20:08:16,-2.79052,56.43612,gp13-902-08
2008-06-27 21:09:52,-2.77116,56.43735,gp13-902-08
2008-06-27 21:38:28,-2.76646,56.43878,gp13-902-08
2008-06-27 23:39:08,-2.75454,56.43777,gp13-902-08
2008-06-28 01:07:00,-2.77509,56.43897,gp13-902-08
2008-06-28 06:07:00,-2.79657,56.43475,gp13-902-08
2008-06-28 09:41:12,-2.79078,56.43028,gp13-902-08
2008-06-28 10:37:56,-2.79669,56.4356,gp13-902-08
2008-06-28 11:07:00,-2.79755,56.43409,gp13-902-08
2008-06-28 15:07:00,-2.79607,56.43485,gp13-902-08
2008-06-29 00:37:00,-2.77209,56.43612,gp13-902-08
2008-06-29 02:12:44,-2.76023,56.43222,gp13-902-08
2008-06-29 04:07:00,-2.7943,56.43426,gp13-902-08
2008-06-29 05:07:00,-2.79464,56.43412,gp13-902-08
2008-06-29 13:07:00,-2.79794,56.43427,gp13-902-08
2008-06-29 13:38:44,-2.79112,56.44141,gp13-902-08
2008-06-29 14:07:00,-2.79668,56.43483,gp13-902-08
2008-06-29 14:37:00,-2.79618,56.43478,gp13-902-08
2008-06-29 15:07:00,-2.79601,56.43495,gp13-902-08
2008-06-29 16:07:12,-2.7933,56.4349,gp13-902-08
2008-06-29 16:37:00,-2.79351,56.434,gp13-902-08
2008-06-29 20:19:00,-2.79403,56.43472,gp13-902-08
2008-06-29 22:08:12,-2.78564,56.43582,gp13-902-08
2008-06-30 00:08:16,-2.75737,56.42935,gp13-902-08
2008-06-30 01:08:08,-2.75741,56.4289,gp13-902-08
2008-06-30 03:07:36,-2.78741,56.43527,gp13-902-08
2008-06-30 06:37:00,-2.79505,56.43464,gp13-902-08
2008-06-30 10:37:04,-2.79211,56.43565,gp13-902-08
2008-06-30 13:37:00,-2.79814,56.43461,gp13-902-08
2008-06-30 14:07:00,-2.79758,56.43441,gp13-902-08
2008-06-30 15:37:00,-2.79747,56.43505,gp13-902-08
2008-07-01 00:07:24,-2.76099,56.4356,gp13-902-08
2008-07-01 00:40:00,-2.75061,56.43617,gp13-902-08
2008-07-01 03:09:44,-2.75617,56.43783,gp13-902-08
2008-07-01 03:40:40,-2.77996,56.43697,gp13-902-08
2008-07-01 06:07:00,-2.79566,56.43458,gp13-902-08
2008-07-01 10:17:24,-2.79492,56.43446,gp13-902-08
2008-07-01 11:10:52,-2.79209,56.43424,gp13-902-08
2008-07-01 14:18:16,-2.79496,56.43316,gp13-902-08
2008-07-01 14:41:56,-2.79602,56.43274,gp13-902-08
2008-07-01 15:08:16,-2.79218,56.4352,gp13-902-08
2008-07-01 16:07:00,-2.79694,56.43466,gp13-902-08
2008-07-01 16:37:00,-2.79648,56.4349,gp13-902-08
2008-07-01 17:07:00,-2.79634,56.43415,gp13-902-08
2008-07-01 22:53:04,-2.79534,56.43495,gp13-902-08
2008-07-02 00:09:56,-2.75098,56.43046,gp13-902-08
2008-07-02 01:09:44,-2.74964,56.43682,gp13-902-08
2008-07-02 01:40:04,-2.75271,56.43698,gp13-902-08
2008-07-02 04:10:24,-2.77514,56.43264,gp13-902-08
2008-07-02 08:07:00,-2.79475,56.43459,gp13-902-08
2008-07-02 11:39:16,-2.79243,56.43553,gp13-902-08
2008-07-02 14:12:04,-2.7989,56.43464,gp13-902-08
2008-07-02 15:39:00,-2.79698,56.43315,gp13-902-08
2008-07-02 16:07:00,-2.79777,56.43496,gp13-902-08
2008-07-02 18:07:00,-2.79622,56.43462,gp13-902-08
2008-07-03 00:37:12,-2.80052,56.43843,gp13-902-08
2008-07-03 04:09:44,-2.80012,56.44413,gp13-902-08
2008-07-03 05:08:28,-2.79051,56.43301,gp13-902-08
2008-07-03 05:37:36,-2.79522,56.43486,gp13-902-08
2008-07-03 06:37:00,-2.79588,56.4348,gp13-902-08
2008-07-03 08:36:32,-2.79228,56.434,gp13-902-08
2008-07-03 09:38:28,-2.78906,56.43298,gp13-902-08
2008-07-03 10:07:20,-2.79184,56.43764,gp13-902-08
2008-07-03 11:10:04,-2.79445,56.43726,gp13-902-08
2008-07-03 11:37:28,-2.79345,56.43339,gp13-902-08
2008-07-03 17:09:08,-2.79167,56.43478,gp13-902-08
2008-07-03 17:37:56,-2.79033,56.43288,gp13-902-08
2008-07-03 18:08:36,-2.79286,56.4344,gp13-902-08
2008-07-03 18:37:04,-2.79367,56.43498,gp13-902-08
2008-07-03 19:07:00,-2.79531,56.43527,gp13-902-08
2008-07-03 19:37:36,-2.79309,56.43511,gp13-902-08
2008-07-03 20:07:00,-2.79052,56.43609,gp13-902-08
2008-07-04 05:38:28,-2.79152,56.43324,gp13-902-08
2008-07-04 07:07:48,-2.79227,56.4361,gp13-902-08
2008-07-04 07:37:40,-2.79118,56.43659,gp13-902-08
2008-07-04 09:37:00,-2.79115,56.43642,gp13-902-08
2008-07-04 13:12:12,-2.79625,56.442,gp13-902-08
2008-07-04 18:37:00,-2.79095,56.43285,gp13-902-08
2008-07-04 19:09:48,-2.79176,56.43463,gp13-902-08
2008-07-04 19:37:00,-2.79629,56.43479,gp13-902-08
2008-07-04 20:37:00,-2.79049,56.43653,gp13-902-08
2008-07-05 00:10:36,-2.79232,56.43587,gp13-902-08
2008-07-05 01:07:00,-2.7952,56.43719,gp13-902-08
2008-07-05 07:37:00,-2.79744,56.43482,gp13-902-08
2008-07-05 11:07:08,-2.78366,56.43294,gp13-902-08
2008-07-05 12:37:44,-2.79358,56.43628,gp13-902-08
2008-07-05 13:13:00,-2.79218,56.43501,gp13-902-08
2008-07-05 14:07:44,-2.79256,56.43619,gp13-902-08
2008-07-05 14:39:04,-2.79056,56.4333,gp13-902-08
2008-07-05 15:37:04,-2.79336,56.43467,gp13-902-08
2008-07-05 20:09:44,-2.7923,56.43495,gp13-902-08
2008-07-05 20:37:00,-2.79699,56.43509,gp13-902-08
2008-07-05 23:37:00,-2.79029,56.43059,gp13-902-08
2008-07-06 04:08:12,-2.80002,56.4349,gp13-902-08
2008-07-06 08:07:08,-2.7961,56.43464,gp13-902-08
2008-07-06 09:07:00,-2.79661,56.43483,gp13-902-08
2008-07-06 10:52:28,-2.78603,56.43307,gp13-902-08
2008-07-06 12:37:00,-2.78313,56.43306,gp13-902-08
2008-07-06 13:08:16,-2.77513,56.43185,gp13-902-08
2008-07-06 13:41:28,-2.76182,56.43174,gp13-902-08
2008-07-06 15:09:52,-2.7069,56.42328,gp13-902-08
2008-07-06 18:41:48,-2.51162,56.38924,gp13-902-08
2008-07-06 20:09:08,-2.43629,56.37844,gp13-902-08
2008-07-06 20:39:12,-2.40409,56.37486,gp13-902-08
2008-07-06 21:42:56,-2.32933,56.37556,gp13-902-08
2008-07-07 00:09:44,-2.20176,56.37166,gp13-902-08
2008-07-07 02:09:20,-2.11327,56.36846,gp13-902-08
2008-07-07 07:07:56,-1.85973,56.33563,gp13-902-08
2008-07-07 08:38:28,-1.76669,56.31737,gp13-902-08
2008-07-07 09:13:00,-1.74486,56.31008,gp13-902-08
2008-07-07 09:37:04,-1.73387,56.30676,gp13-902-08
2008-07-07 13:12:32,-1.68291,56.32407,gp13-902-08
2008-07-07 13:43:56,-1.66056,56.31659,gp13-902-08
2008-07-07 14:10:00,-1.64426,56.30738,gp13-902-08
2008-07-07 14:43:56,-1.62436,56.2951,gp13-902-08
2008-07-07 15:42:56,-1.6003,56.26691,gp13-902-08
2008-07-07 16:13:24,-1.58921,56.25223,gp13-902-08
2008-07-07 16:41:56,-1.59153,56.23793,gp13-902-08
2008-07-07 17:07:00,-1.59394,56.22203,gp13-902-08
2008-07-07 17:37:00,-1.59101,56.20544,gp13-902-08
2008-07-07 18:07:00,-1.59264,56.1825,gp13-902-08
2008-07-07 18:37:28,-1.59296,56.1631,gp13-902-08
2008-07-07 19:08:32,-1.59108,56.14355,gp13-902-08
2008-07-07 19:40:44,-1.59514,56.12389,gp13-902-08
2008-07-07 20:10:04,-1.60391,56.10861,gp13-902-08
2008-07-07 20:38:04,-1.60722,56.09267,gp13-902-08
2008-07-07 21:07:15,-1.60852,56.07344,gp13-902-08
2008-07-07 21:40:12,-1.60975,56.05793,gp13-902-08
2008-07-07 22:07:40,-1.61257,56.04785,gp13-902-08
2008-07-07 22:38:52,-1.61832,56.04112,gp13-902-08
2008-07-07 23:08:36,-1.62137,56.02976,gp13-902-08
2008-07-08 03:44:00,-1.64325,56.0541,gp13-902-08
2008-07-08 05:41:00,-1.6526,55.98036,gp13-902-08
2008-07-08 06:08:48,-1.65134,55.95791,gp13-902-08
2008-07-08 06:37:16,-1.6513,55.935,gp13-902-08
2008-07-08 07:07:16,-1.6554,55.91192,gp13-902-08
2008-07-08 07:37:32,-1.66143,55.89094,gp13-902-08
2008-07-08 08:38:24,-1.65365,55.85579,gp13-902-08
2008-07-08 09:43:48,-1.64355,55.81811,gp13-902-08
2008-07-08 10:37:00,-1.63517,55.7875,gp13-902-08
2008-07-08 11:12:24,-1.63761,55.76707,gp13-902-08
2008-07-08 11:40:16,-1.63786,55.75158,gp13-902-08
2008-07-08 12:07:00,-1.63699,55.73824,gp13-902-08
2008-07-08 13:09:48,-1.65023,55.70651,gp13-902-08
2008-07-08 14:08:52,-1.65011,55.67221,gp13-902-08
2008-07-08 14:37:00,-1.62217,55.65679,gp13-902-08
2008-07-08 15:07:16,-1.60329,55.64178,gp13-902-08
2008-07-08 15:37:00,-1.60832,55.64055,gp13-902-08
2008-07-08 16:42:08,-1.59623,55.64956,gp13-902-08
2008-07-08 17:40:00,-1.59648,55.63867,gp13-902-08
2008-07-08 18:43:56,-1.61196,55.6294,gp13-902-08
2008-07-08 20:07:00,-1.60543,55.64292,gp13-902-08
2008-07-08 20:37:56,-1.6078,55.64073,gp13-902-08
2008-07-08 21:07:32,-1.60632,55.64287,gp13-902-08
2008-07-08 21:39:04,-1.60627,55.64049,gp13-902-08
2008-07-08 22:37:00,-1.60517,55.64285,gp13-902-08
2008-07-08 23:37:20,-1.60526,55.6426,gp13-902-08
2008-07-09 01:07:00,-1.60578,55.6404,gp13-902-08
2008-07-09 01:39:08,-1.60538,55.64039,gp13-902-08
2008-07-09 04:41:52,-1.57806,55.64666,gp13-902-08
2008-07-09 08:37:00,-1.52805,55.56707,gp13-902-08
2008-07-09 09:08:12,-1.50343,55.56347,gp13-902-08
2008-07-09 09:38:04,-1.47802,55.56737,gp13-902-08
2008-07-09 10:12:28,-1.46208,55.57922,gp13-902-08
2008-07-09 10:42:00,-1.46286,55.58003,gp13-902-08
2008-07-09 11:11:24,-1.4647,55.57995,gp13-902-08
2008-07-09 11:37:56,-1.46457,55.58034,gp13-902-08
2008-07-09 12:10:32,-1.47406,55.59063,gp13-902-08
2008-07-09 12:39:12,-1.5106,55.60238,gp13-902-08
2008-07-09 13:08:28,-1.55698,55.61386,gp13-902-08
2008-07-09 13:37:48,-1.59117,55.63572,gp13-902-08
2008-07-09 14:37:00,-1.60167,55.64978,gp13-902-08
2008-07-09 15:07:00,-1.60181,55.64956,gp13-902-08
2008-07-09 19:08:08,-1.45461,55.72481,gp13-902-08
2008-07-09 20:09:00,-1.39158,55.73739,gp13-902-08
2008-07-09 20:44:20,-1.36317,55.75022,gp13-902-08
2008-07-09 21:14:00,-1.35198,55.76382,gp13-902-08
2008-07-09 22:37:04,-1.35651,55.80392,gp13-902-08
2008-07-10 08:39:04,-1.00152,55.90329,gp13-902-08
2008-07-10 10:37:00,-0.88369,55.87441,gp13-902-08
2008-07-10 11:44:24,-0.81376,55.85902,gp13-902-08
2008-07-10 12:37:40,-0.75682,55.85158,gp13-902-08
2008-07-10 14:38:20,-0.64192,55.84552,gp13-902-08
2008-07-10 17:37:00,-0.50468,55.79446,gp13-902-08
2008-07-10 18:43:12,-0.44594,55.77853,gp13-902-08
2008-07-10 19:07:04,-0.4223,55.7731,gp13-902-08
2008-07-10 21:10:36,-0.31665,55.7324,gp13-902-08
2008-07-10 22:08:00,-0.2595,55.70767,gp13-902-08
2008-07-10 23:07:20,-0.23531,55.68322,gp13-902-08
2008-07-11 00:37:00,-0.21441,55.67398,gp13-902-08
2008-07-11 03:39:44,-0.16227,55.66781,gp13-902-08
2008-07-11 07:12:32,0.01253,55.56308,gp13-902-08
2008-07-11 08:09:24,0.06764,55.54221,gp13-902-08
2008-07-11 08:41:28,0.09776,55.52746,gp13-902-08
2008-07-11 09:42:28,0.15615,55.501,gp13-902-08
2008-07-11 10:09:44,0.18012,55.48853,gp13-902-08
2008-07-11 11:07:00,0.23722,55.47037,gp13-902-08
2008-07-11 12:10:12,0.30283,55.45232,gp13-902-08
2008-07-11 14:38:28,0.45319,55.41156,gp13-902-08
2008-07-11 15:07:24,0.4829,55.40402,gp13-902-08
2008-07-11 15:42:40,0.51866,55.39419,gp13-902-08
2008-07-11 16:43:16,0.57278,55.3703,gp13-902-08
2008-07-11 17:07:00,0.57962,55.36147,gp13-902-08
2008-07-11 17:39:12,0.59664,55.34662,gp13-902-08
2008-07-11 19:09:32,0.65274,55.30762,gp13-902-08
2008-07-11 19:40:00,0.67814,55.29008,gp13-902-08
2008-07-11 21:08:40,0.75389,55.24398,gp13-902-08
2008-07-11 21:37:52,0.78097,55.22826,gp13-902-08
2008-07-11 22:08:44,0.8058,55.21638,gp13-902-08
2008-07-11 22:40:56,0.83247,55.20375,gp13-902-08
2008-07-11 23:10:04,0.85667,55.19451,gp13-902-08
2008-07-12 03:08:08,0.92225,55.18044,gp13-902-08
2008-07-12 06:09:56,1.09084,55.13705,gp13-902-08
2008-07-12 06:38:00,1.11833,55.13071,gp13-902-08
2008-07-12 07:12:08,1.15174,55.12096,gp13-902-08
2008-07-12 07:38:12,1.17833,55.11501,gp13-902-08
2008-07-12 08:08:32,1.20883,55.1086,gp13-902-08
2008-07-12 09:09:44,1.2617,55.09637,gp13-902-08
2008-07-12 09:38:44,1.29197,55.09366,gp13-902-08
2008-07-12 12:07:00,1.36857,55.07461,gp13-902-08
2008-07-12 12:37:32,1.37716,55.07119,gp13-902-08
2008-07-12 13:11:32,1.3877,55.0778,gp13-902-08
2008-07-12 15:38:56,1.4182,55.07471,gp13-902-08
2008-07-12 16:38:52,1.41782,55.06009,gp13-902-08
2008-07-12 21:07:24,1.43963,55.04953,gp13-902-08
2008-07-12 21:40:12,1.42568,55.04168,gp13-902-08
2008-07-12 23:10:24,1.41624,55.0492,gp13-902-08
2008-07-13 03:38:00,1.40781,55.03342,gp13-902-08
2008-07-13 08:37:28,1.37888,55.04328,gp13-902-08
2008-07-13 11:09:00,1.37041,55.04444,gp13-902-08
2008-07-13 16:07:20,1.40681,55.12484,gp13-902-08
2008-07-13 16:37:00,1.42942,55.13909,gp13-902-08
2008-07-13 17:37:00,1.46219,55.13809,gp13-902-08
2008-07-13 18:37:00,1.47632,55.13885,gp13-902-08
