"","X","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","geom","species_code","x","y"
"18925",18925,71579,4,4,"2016-10-10 14:00:08","0101000020E610000016F142DF025651C024A2F375745B3DC0",1,466617.426587547,6752384.43584964
"18926",18926,71588,4,4,"2016-10-10 15:00:30","0101000020E6100000C978EF03EB5551C0A1100187505B3DC0",1,466758.583526302,6752445.60164583
"18927",18927,71589,4,4,"2016-10-10 16:00:16","0101000020E61000000BB03495EA5551C0F62E39494E5B3DC0",1,466761.134927717,6752449.39845884
"18928",18928,71594,4,4,"2016-10-10 17:00:08","0101000020E6100000C314408CEB5551C0298C7791535B3DC0",1,466755.443994397,6752440.45135689
"18929",18929,71605,4,4,"2016-10-10 19:00:16","0101000020E61000006616FC91FD5551C057E828ACF95E3DC0",1,466653.317072415,6750860.8937264
"18930",18930,71609,4,4,"2016-10-10 20:00:08","0101000020E6100000DAFE9595265651C0DB6D179AEB5C3DC0",1,466407.734505317,6751749.57876789
"18931",18931,71621,4,4,"2016-10-10 22:00:15","0101000020E6100000382163A44D5651C0AF867AB07B533DC0",1,466164.181794742,6755833.34508865
"18932",18932,71625,4,4,"2016-10-10 23:00:15","0101000020E6100000ED4CFCAC8D5651C0D7CE41E1FD4E3DC0",1,465778.856594471,6757776.12213073
"18933",18933,71632,4,4,"2016-10-11 00:00:16","0101000020E6100000A9A67FA4E35651C08D4FB7A2834C3DC0",1,465266.043222078,6758846.85350955
"18934",18934,71651,4,4,"2016-10-11 04:00:15","0101000020E610000004102D68905551C091AEE309CE403DC0",1,467262.354555304,6763920.64002553
"18935",18935,71656,4,4,"2016-10-11 05:00:19","0101000020E61000004991C6B2AA5551C06610C41E7F3E3DC0",1,467103.553601532,6764919.21023896
"18936",18936,71660,4,4,"2016-10-11 06:00:15","0101000020E6100000CA9F1452A35551C0594BA6AF8C3E3DC0",1,467147.375855782,6764896.40159003
"18937",18937,71666,4,4,"2016-10-11 07:00:15","0101000020E6100000350E5075A35551C0F8C66BB98E3E3DC0",1,467146.569554077,6764892.95346621
"18938",18938,71672,4,4,"2016-10-11 08:00:29","0101000020E61000008D953DAEB25551C08E3ADFF4D33E3DC0",1,467056.626470702,6764775.6474143
"18939",18939,71674,4,4,"2016-10-11 09:00:14","0101000020E6100000C71D2565C15551C0826A285A5E403DC0",1,466971.291074796,6764108.62106691
"18940",18940,71685,4,4,"2016-10-11 11:00:14","0101000020E61000008B5EFC23C25551C03BBE62B25D403DC0",1,466966.866892062,6764109.71621539
"18941",18941,71691,4,4,"2016-10-11 12:00:29","0101000020E6100000356502D9C65551C08EC23FB676403DC0",1,466939.074346638,6764067.34417149
"18942",18942,71695,4,4,"2016-10-11 13:00:23","0101000020E61000007066AA16C75551C07FE8386D7C403DC0",1,466937.674076829,6764057.67856089
"18943",18943,71703,4,4,"2016-10-11 14:00:14","0101000020E610000089AB144CC65551C037F4BB557C403DC0",1,466942.366635773,6764057.84729478
"18944",18944,71706,4,4,"2016-10-11 15:00:27","0101000020E61000004D069156C65551C097E8876C7B403DC0",1,466942.119257556,6764059.386663
"18945",18945,71711,4,4,"2016-10-11 16:00:30","0101000020E6100000B241CB5FC65551C00463337678403DC0",1,466941.89096542,6764064.39405013
"18946",18946,71714,4,4,"2016-10-11 17:00:07","0101000020E6100000195B632BC35551C0883BCDB85F403DC0",1,466960.774909475,6764106.27490595
"18947",18947,71723,4,4,"2016-10-11 18:00:34","0101000020E61000005B92A8BCC25551C0BFD0C88C5C403DC0",1,466963.324493022,6764111.64490079
"18948",18948,71726,4,4,"2016-10-11 19:00:06","0101000020E6100000A954E46BAA5551C06A51FA9D813E3DC0",1,467105.207977649,6764914.99363311
"18949",18949,71730,4,4,"2016-10-11 20:00:15","0101000020E6100000194FA9B7AB5551C0AB20AB00843E3DC0",1,467097.533391767,6764910.93845223
"18950",18950,71737,4,4,"2016-10-11 21:00:29","0101000020E61000009C5E7358AB5551C0DF41A2BF863E3DC0",1,467099.752576122,6764906.30244762
"18951",18951,71741,4,4,"2016-10-11 22:00:06","0101000020E6100000E40DD539AB5551C0617CE24A873E3DC0",1,467100.464579052,6764905.38488462
"18952",18952,71750,4,4,"2016-10-12 00:00:17","0101000020E61000000ADC15559A5551C0764710F80D3F3DC0",1,467201.31288783,6764677.98688685
"18953",18953,71758,4,4,"2016-10-12 01:00:29","0101000020E6100000E1455F419A5551C04873BF9E0A3F3DC0",1,467201.753286373,6764683.64990329
"18954",18954,71761,4,4,"2016-10-12 02:00:14","0101000020E61000004C416D0A9A5551C0891A96500B3F3DC0",1,467203.029581352,6764682.47912393
"18955",18955,71773,4,4,"2016-10-12 04:00:26","0101000020E610000099AA6A389B5551C0931804560E3F3DC0",1,467196.048113226,6764677.3512664
"18956",18956,71776,4,4,"2016-10-12 05:00:06","0101000020E610000000B0952B975551C0210CF269043F3DC0",1,467220.020038379,6764694.19498164
"18957",18957,71783,4,4,"2016-10-12 06:00:24","0101000020E6100000FE2D5CB19A5551C08FD7CDD60B3F3DC0",1,467199.164804338,6764681.58162042
"18958",18958,71784,4,4,"2016-10-12 07:00:12","0101000020E6100000DEC3CA0DAB5551C03CA583F57F3E3DC0",1,467101.449083101,6764917.78595698
"18959",18959,71792,4,4,"2016-10-12 08:00:30","0101000020E6100000B96466B0F35551C0BBF31F2D29403DC0",1,466672.763185663,6764197.65284733
"18960",18960,71800,4,4,"2016-10-12 10:00:26","0101000020E61000008F86F82CF45551C0ED3081B630403DC0",1,466669.914661327,6764184.90279397
"18961",18961,71808,4,4,"2016-10-12 11:00:01","0101000020E61000000C63C1B3F35551C091F870242B403DC0",1,466672.695176793,6764194.32872134
"18962",18962,71822,4,4,"2016-10-12 14:00:48","0101000020E61000003B0F385CF55551C0D929B1C634403DC0",1,466662.909742732,6764178.01284971
"18963",18963,71826,4,4,"2016-10-12 15:00:19","0101000020E6100000DC1D087FF55551C0F271B73533403DC0",1,466662.09552634,6764180.65852919
"18964",18964,71830,4,4,"2016-10-12 16:00:16","0101000020E6100000EEFEC23CF55551C0DF76572C34403DC0",1,466663.635496126,6764179.03431097
"18965",18965,71838,4,4,"2016-10-12 17:00:34","0101000020E6100000A5D35F54F75551C02272553431403DC0",1,466651.212859034,6764184.01708534
"18966",18966,71839,4,4,"2016-10-12 18:00:05","0101000020E6100000860AC4A1ED5551C079B361A81E403DC0",1,466708.633109985,6764215.54072644
"18967",18967,71850,4,4,"2016-10-12 20:00:11","0101000020E61000009CBA97A0AB5551C01282FA3B803E3DC0",1,467098.049439142,6764917.31079323
"18968",18968,71858,4,4,"2016-10-12 21:00:18","0101000020E61000000EEC42BDAA5551C040E6B974823E3DC0",1,467103.326953183,6764913.56999657
"18969",18969,71859,4,4,"2016-10-12 22:00:10","0101000020E61000007D303A6A965551C02201FE840E3F3DC0",1,467224.548676699,6764677.12304432
"18970",18970,71868,4,4,"2016-10-12 23:00:22","0101000020E6100000FEFF498D9A5551C0169BFB500E3F3DC0",1,467200.012513261,6764677.39591751
"18971",18971,71871,4,4,"2016-10-13 00:00:23","0101000020E6100000A5A0DB4B9A5551C0D7A3703D0A3F3DC0",1,467201.508514072,6764684.29182388
"18972",18972,71876,4,4,"2016-10-13 01:00:20","0101000020E610000064B4E963995551C06C9159620A3F3DC0",1,467206.882665182,6764684.06353655
"18973",18973,71883,4,4,"2016-10-13 02:00:29","0101000020E61000003AE23554B15451C02D6409C61C3D3DC0",1,468580.874634387,6765522.44829659
"18974",18974,71885,4,4,"2016-10-13 03:00:11","0101000020E6100000B246E28AB05451C0DCE1653C003E3DC0",1,468586.598957917,6765137.9092318
"18975",18975,71898,4,4,"2016-10-13 05:00:30","0101000020E6100000A3FA18BDE45451C0866A943F293E3DC0",1,468277.218717129,6765067.71538166
"18976",18976,71904,4,4,"2016-10-13 07:00:18","0101000020E61000003FAE68CED55551C0DC80CF0F23423DC0",1,466852.471161791,6763342.90819301
"18977",18977,71913,4,4,"2016-10-13 08:00:18","0101000020E6100000FECF0605CA5551C0E72D686B8E433DC0",1,466924.150594699,6762728.80974081
"18978",18978,71918,4,4,"2016-10-13 09:00:36","0101000020E6100000E2B1FA7E455551C060FCD9345B463DC0",1,467713.414374287,6761519.24666105
"18979",18979,71921,4,4,"2016-10-13 10:00:24","0101000020E610000030C50BD8445551C07944E0A359463DC0",1,467717.273116361,6761521.90567491
"18980",18980,71927,4,4,"2016-10-13 11:00:43","0101000020E6100000592A148E455551C0B50F1E1263463DC0",1,467713.102378717,6761505.95003412
"18981",18981,71932,4,4,"2016-10-13 12:00:37","0101000020E61000008FE44DD9445551C0606C6B555C463DC0",1,467717.256889686,6761517.35183735
"18982",18982,71934,4,4,"2016-10-13 13:00:10","0101000020E6100000189A46EE445551C04E017A2B5C463DC0",1,467716.770393965,6761517.6274521
"18983",18983,71941,4,4,"2016-10-13 14:00:16","0101000020E61000007DD580F7445551C0B2A60DE25E463DC0",1,467716.569692044,6761513.03985191
"18984",18984,71948,4,4,"2016-10-13 15:00:48","0101000020E610000071F9B42F455551C0BE405AAD5D463DC0",1,467715.262206867,6761515.07482371
"18985",18985,71952,4,4,"2016-10-13 16:00:29","0101000020E6100000642A583E265551C0462E933C32473DC0",1,467899.738150932,6761156.23483583
"18986",18986,71956,4,4,"2016-10-13 17:00:17","0101000020E610000070062406265551C05799846632473DC0",1,467901.040593697,6761155.96151482
"18987",18987,71960,4,4,"2016-10-13 18:00:14","0101000020E610000011018750255551C0B204638E2F473DC0",1,467905.233147587,6761160.78196739
"18988",18988,71968,4,4,"2016-10-13 19:00:47","0101000020E6100000CC8D3397E55451C0804E9C37A9473DC0",1,468283.618617021,6760956.15766161
"18989",18989,71970,4,4,"2016-10-13 20:00:14","0101000020E610000009313C9B7A5451C0A57D18C682493DC0",1,468920.091901012,6760157.2995814
"18990",18990,71983,4,4,"2016-10-13 22:00:30","0101000020E61000008B5BBBA3355251C0887F7D19314E3DC0",1,472369.194385275,6758140.26371452
"18991",18991,71988,4,4,"2016-10-13 23:00:17","0101000020E6100000F26A6FA6785251C0616B5B3920523DC0",1,471976.20192335,6756436.61307491
"18992",18992,71991,4,4,"2016-10-14 00:00:28","0101000020E6100000FA3F2C40005251C034DD465E31543DC0",1,472691.889279132,6755543.76064453
"18993",18993,72002,4,4,"2016-10-14 02:00:23","0101000020E6100000672211BF075251C0938C9C853D573DC0",1,472650.647571169,6754224.69607345
"18994",18994,72004,4,4,"2016-10-14 03:00:15","0101000020E6100000371F32407D5151C011B8BFC469583DC0",1,473472.455316645,6753719.03468093
"18995",18995,72018,4,4,"2016-10-14 05:00:30","0101000020E6100000136B4CE3725151C05B65016E715A3DC0",1,473535.904284336,6752840.61739829
"18996",18996,72021,4,4,"2016-10-14 06:00:15","0101000020E6100000ED399FF0485151C054E98255505A3DC0",1,473784.29679883,6752897.1473183
"18997",18997,72026,4,4,"2016-10-14 07:00:17","0101000020E6100000EFA2F9ADE75051C0E609DF56D5583DC0",1,474359.073216675,6753539.2080268
"18998",18998,72033,4,4,"2016-10-14 08:00:27","0101000020E6100000D027F224E95051C0A913D044D8583DC0",1,474350.406050107,6753534.23575404
"18999",18999,72036,4,4,"2016-10-14 09:00:21","0101000020E6100000CB0E9656E85051C05CD2ACC7D8583DC0",1,474355.184011473,6753533.38232496
"19000",19000,72041,4,4,"2016-10-14 10:00:37","0101000020E6100000B3E3D06CE85051C011CFC8D6E9583DC0",1,474354.734697778,6753504.54049636
"19001",19001,72044,4,4,"2016-10-14 11:00:01","0101000020E6100000DDA28279FE5051C00AC5B18927583DC0",1,474223.347643772,6753832.73777089
"19002",19002,72056,4,4,"2016-10-14 13:00:28","0101000020E6100000C3312658F75051C0ACA7FBA5EA573DC0",1,474265.361666698,6753935.77582634
"19003",19003,72063,4,4,"2016-10-14 14:00:17","0101000020E61000009EF64A0FF95051C0030F67D9EE573DC0",1,474255.213837053,6753928.65064157
"19004",19004,72073,4,4,"2016-10-14 16:00:34","0101000020E61000000360973CF95051C0366CA521F4573DC0",1,474254.185665491,6753919.71796567
"19005",19005,72077,4,4,"2016-10-14 17:00:30","0101000020E61000005B0641ECF15051C0C7B6B17ED8573DC0",1,474297.414873428,6753966.53958638
"19006",19006,72090,4,4,"2016-10-14 20:00:06","0101000020E61000003A1ED896A65051C033B78CE5A7523DC0",1,474738.778506009,6756213.71798367
"19007",19007,72100,4,4,"2016-10-14 22:00:16","0101000020E61000005715D0FACA5051C0CAA255D22F4E3DC0",1,474518.781265574,6758147.44590976
"19008",19008,72104,4,4,"2016-10-14 23:00:07","0101000020E61000007DC62A4AAE5151C0ECC039234A4F3DC0",1,473172.574561287,6757667.05379575
"19009",19009,72113,4,4,"2016-10-15 00:00:30","0101000020E610000053E34AE2D15151C066930DB5B74F3DC0",1,472962.046489329,6757481.31193781
"19010",19010,72114,4,4,"2016-10-15 01:00:14","0101000020E61000002F4C4B51D35151C0758AFAC9BD4F3DC0",1,472953.574080876,6757471.00973321
"19011",19011,72119,4,4,"2016-10-15 02:00:07","0101000020E6100000B8014466D35151C0935BEE27BE4F3DC0",1,472953.090022068,6757470.38811298
"19012",19012,72132,4,4,"2016-10-15 04:00:19","0101000020E6100000A63DCA2DD25151C09E842DD1B44F3DC0",1,472960.28693493,6757486.19393882
"19013",19013,72136,4,4,"2016-10-15 05:00:15","0101000020E6100000479451C0D15151C076AAD788BB4F3DC0",1,472962.848450929,6757474.8432485
"19014",19014,72142,4,4,"2016-10-15 06:00:30","0101000020E6100000F3A6C75BD35151C03FB9B76CBE4F3DC0",1,472953.333870861,6757469.93442192
"19015",19015,72150,4,4,"2016-10-15 08:00:13","0101000020E6100000704793E6EA5151C0D20AC2CBC24F3DC0",1,472813.818385022,6757462.21131911
"19016",19016,72161,4,4,"2016-10-15 10:00:29","0101000020E6100000C5252257C55151C0BD44AB49A64F3DC0",1,473036.321870079,6757510.93848002
"19017",19017,72165,4,4,"2016-10-15 11:00:13","0101000020E6100000783B67B0CE5151C0B2D7BB3FDE4F3DC0",1,472981.137301027,6757416.19709517
"19018",19018,72170,4,4,"2016-10-15 12:00:14","0101000020E61000006777ED77CD5151C09A4AF553D24F3DC0",1,472988.323841757,6757436.36831703
"19019",19019,72181,4,4,"2016-10-15 14:00:13","0101000020E6100000615BF56FCD5151C0A04FE449D24F3DC0",1,472988.508186651,6757436.43523392
"19020",19020,72184,4,4,"2016-10-15 15:00:06","0101000020E610000038972C38CD5151C05AC3FB60CF4F3DC0",1,472989.788015171,6757441.35770251
"19021",19021,72195,4,4,"2016-10-15 17:00:05","0101000020E61000006B6A3414D25151C020BF6D5CB54F3DC0",1,472960.881476872,6757485.27573081
"19022",19022,72201,4,4,"2016-10-15 18:00:19","0101000020E610000002B5BD82D95151C00E46915ACD4F3DC0",1,472916.930310609,6757444.60796594
"19023",19023,72204,4,4,"2016-10-15 19:00:12","0101000020E610000002B5BD82D95151C0A40BA0CECB4F3DC0",1,472916.924079314,6757447.22278168
"19024",19024,72210,4,4,"2016-10-15 20:00:19","0101000020E61000008B0E924FD95151C007697C15CF4F3DC0",1,472918.121984643,6757441.68574098
"19025",19025,72215,4,4,"2016-10-15 21:00:12","0101000020E610000026D35746D95151C01AF44AFECC4F3DC0",1,472918.327197308,6757445.22068322
"19026",19026,72220,4,4,"2016-10-15 22:00:13","0101000020E6100000C729DFD8D85151C0518946D2C94F3DC0",1,472920.848909004,6757450.5893107
"19027",19027,72228,4,4,"2016-10-15 23:00:47","0101000020E6100000C4C9A255D25151C0334A3C45B34F3DC0",1,472959.358194942,6757488.80655946
"19028",19028,72230,4,4,"2016-10-16 00:00:05","0101000020E6100000009D9328455251C0BC53A63DCA513DC0",1,472281.007802264,6756582.72798977
"19029",19029,72253,4,4,"2016-10-16 12:00:55","0101000020E6100000C84851C2A75151C036E50AEF724F3DC0",1,473211.444673197,6757598.17381595
"19030",19030,72256,4,4,"2016-10-16 15:00:47","0101000020E6100000A190532A975151C013E346DB424F3DC0",1,473309.604936498,6757679.68605362
"19031",19031,72263,4,4,"2016-10-16 18:00:48","0101000020E6100000BBD001EE9E5151C0F422C962514F3DC0",1,473263.642836709,6757655.01414592
"19032",19032,72267,4,4,"2016-10-16 21:00:30","0101000020E6100000F72576C8A85151C0CC576E0E7C4F3DC0",1,473205.411774064,6757582.73653294
"19033",19033,72286,4,4,"2016-10-17 09:00:29","0101000020E610000012B3A899FF5151C0A7A89FDC5B563DC0",1,472697.9979029,6754606.32213081
"19034",19034,72293,4,4,"2016-10-17 12:00:00","0101000020E6100000521443CDEB5151C0B4A789E365563DC0",1,472815.353124977,6754589.65159938
"19035",19035,72300,4,4,"2016-10-17 18:00:30","0101000020E610000023090CA36A5151C0DE25CC0FB7583DC0",1,473583.046371014,6753588.61699008
"19036",19036,72311,4,4,"2016-10-18 00:00:29","0101000020E6100000070D58CD4E4E51C0540669215C603DC0",1,478304.627488831,6750289.91241235
"19037",19037,72320,4,4,"2016-10-18 06:00:21","0101000020E6100000E64B5E53D64F51C03DAF1D311F573DC0",1,475977.096623637,6754283.50064363
"19038",19038,72325,4,4,"2016-10-18 09:00:29","0101000020E61000001E447C71F35051C04E70FB2F21563DC0",1,474286.72383965,6754709.22923917
"19039",19039,72337,4,4,"2016-10-18 15:00:34","0101000020E610000043E966DA595151C02E5ADB6F48523DC0",1,473676.035597205,6756372.69334558
"19040",19040,72354,4,4,"2016-10-19 03:00:27","0101000020E6100000FD602A47925451C0F6741A0EF0433DC0",1,468773.140739569,6762568.96420152
"19041",19041,72417,4,4,"2016-10-21 00:00:08","0101000020E61000001FA2D11D445651C0908DF62E944E3DC0",1,466214.321154725,6757956.12081751
"19042",19042,72427,4,4,"2016-10-21 06:00:23","0101000020E610000085A5CBAC6F5651C0888F3E9C76533DC0",1,465962.473254009,6755841.32932042
"19043",19043,72467,4,4,"2016-10-22 06:00:14","0101000020E6100000B34BAF28805651C0A691E057F6523DC0",1,465864.135604946,6756057.88981563
"19044",19044,72475,4,4,"2016-10-22 09:00:53","0101000020E6100000206DD223FC5551C0B9AEF3CA50583DC0",1,466653.317241727,6753743.27252721
"19045",19045,72492,4,4,"2016-10-22 21:00:27","0101000020E61000006469F1730D5651C012AB9A7BA35D3DC0",1,466557.52952866,6751439.14030757
"19046",19046,72500,4,4,"2016-10-23 00:00:46","0101000020E6100000C64153C0075651C02745D03D905D3DC0",1,466591.209164939,6751471.77031478
"19047",19047,72515,4,4,"2016-10-23 09:00:31","0101000020E61000008EEB3AAF0C5651C08EC30545985D3DC0",1,466562.025552334,6751458.11135999
"19048",19048,72526,4,4,"2016-10-23 15:00:48","0101000020E61000001D1950140D5651C024A6FA84A25D3DC0",1,466559.737601627,6751440.77557192
"19049",19049,72528,4,4,"2016-10-23 18:00:30","0101000020E61000009BB3999E0B5651C093043CC49A5D3DC0",1,466568.346646226,6751453.90853672
"19050",19050,72534,4,4,"2016-10-23 21:00:47","0101000020E61000000EF1B4A1075651C00FFDC9CE915D3DC0",1,466591.925476999,6751469.12431731
"19051",19051,72537,4,4,"2016-10-24 00:00:17","0101000020E61000006469F1730D5651C05A2F8672A25D3DC0",1,466557.524365826,6751440.89092442
"19052",19052,72550,4,4,"2016-10-24 06:00:25","0101000020E610000025581CCEFC5551C0BDA36BCB255E3DC0",1,466656.795930969,6751219.11889271
"19053",19053,72557,4,4,"2016-10-24 12:00:22","0101000020E6100000E7CB6669025651C076148CEF305E3DC0",1,466623.639470347,6751200.18542386
"19054",19054,72578,4,4,"2016-10-25 00:00:30","0101000020E61000003E7ECA8C125251C01C1BCB05785A3DC0",1,472590.008622169,6752827.22526444
"19055",19055,72602,4,4,"2016-10-25 15:00:29","0101000020E61000001CA50172F85051C0A0D16751E9573DC0",1,474258.833005945,6753938.01022731
"19056",19056,72607,4,4,"2016-10-25 18:00:29","0101000020E61000008666E8E96D4F51C09445ABA45F5A3DC0",1,476598.668017229,6752877.41872699
"19057",19057,72613,4,4,"2016-10-25 21:00:19","0101000020E6100000622B0DA16F4F51C0DACDE737A7553DC0",1,476584.290541787,6754920.40644825
"19058",19058,72624,4,4,"2016-10-26 03:00:23","0101000020E6100000E0A69AB4844F51C0094A76114B553DC0",1,476459.077313589,6755075.94053267
"19059",19059,72629,4,4,"2016-10-26 06:00:25","0101000020E6100000763007E68D4F51C09604A8A965553DC0",1,476404.695563586,6755030.86584997
"19060",19060,72644,4,4,"2016-10-26 15:00:53","0101000020E6100000CFFCC5C7824F51C0F01A4F5F2A553DC0",1,476470.370421927,6755131.24103041
"19061",19061,72651,4,4,"2016-10-26 18:00:47","0101000020E61000000D8920738A4F51C088D3EEFC47553DC0",1,476425.02800886,6755081.07739373
"19062",19062,72660,4,4,"2016-10-27 00:00:34","0101000020E6100000C0C3FEFC884F51C01BA77C6363553DC0",1,476433.784264165,6755034.77094879
"19063",19063,72671,4,4,"2016-10-27 06:00:48","0101000020E610000058B2BEDC824F51C030A75F7D97553DC0",1,476470.267274675,6754946.76223661
"19064",19064,72672,4,4,"2016-10-27 09:00:21","0101000020E61000007ED470DB884F51C010F1C5CD5F553DC0",1,476434.548374394,6755040.83318247
"19065",19065,72677,4,4,"2016-10-27 12:00:29","0101000020E61000001AE9FB5F644F51C045C318479B553DC0",1,476650.936758891,6754940.73108295
"19066",19066,72686,4,4,"2016-10-27 15:00:41","0101000020E610000026FC523F6F4F51C0BCBE203361553DC0",1,476586.308524841,6755038.78713434
"19067",19067,72687,4,4,"2016-10-27 18:00:22","0101000020E61000007DBFE2BA734F51C0930E208D54553DC0",1,476559.701629696,6755060.11624076
"19068",19068,72694,4,4,"2016-10-27 21:00:31","0101000020E6100000EC455964605051C05C6ED51AEF513DC0",1,475154.103995556,6756527.05070822
"19069",19069,72710,4,4,"2016-10-28 06:00:30","0101000020E6100000DF07D627EF5051C0AA059BDFD54F3DC0",1,474305.969303862,6757433.429549
"19070",19070,72724,4,4,"2016-10-28 15:00:00","0101000020E6100000F0FED3684D5151C002A72D64644F3DC0",1,473746.890746843,6757624.00929517
"19071",19071,72731,4,4,"2016-10-28 18:00:11","0101000020E61000001A3966344D5151C0555DD1F7644F3DC0",1,473748.10685321,6757623.03708353
"19072",19072,72732,4,4,"2016-10-28 21:00:29","0101000020E610000036678EF6095251C070253B36024F3DC0",1,472628.929087335,6757787.3582681
"19073",19073,72737,4,4,"2016-10-29 00:00:13","0101000020E6100000D0DCF9345D5451C0EE821CEFE9493DC0",1,469094.856344865,6759983.36871002
"19074",19074,72747,4,4,"2016-10-29 06:00:12","0101000020E61000001DC9E53FA45551C00092448A5C473DC0",1,467152.868442404,6761082.58356078
"19075",19075,72760,4,4,"2016-10-29 12:00:54","0101000020E61000003E0F4988CD5551C00B4C022F8E453DC0",1,466905.836166994,6761863.54738495
"19076",19076,72765,4,4,"2016-10-29 15:00:18","0101000020E61000005682C5E1CC5551C02745D03D90453DC0",1,466909.702937967,6761860.07957218
"19077",19077,72766,4,4,"2016-10-29 18:00:29","0101000020E6100000736AC251CD5551C0A736DD578A453DC0",1,466907.080177258,6761870.04375789
"19078",19078,72776,4,4,"2016-10-30 00:00:18","0101000020E610000048DA3285735451C0B6D5517A4B4C3DC0",1,468965.388732259,6758952.49498116
"19079",19079,72794,4,4,"2016-10-30 09:00:48","0101000020E61000004FBE8F59AC5351C00C19349996513DC0",1,470152.03499643,6756664.64330884
"19080",19080,72797,4,4,"2016-10-30 12:00:30","0101000020E6100000FBD060AEA05351C06600039C39513DC0",1,470220.777846995,6756822.03538482
"19081",19081,72806,4,4,"2016-10-30 18:00:29","0101000020E610000094D920938C5251C022669BC019513DC0",1,471857.021508383,6756880.06496929
"19082",19082,72819,4,4,"2016-10-31 00:00:30","0101000020E61000000EC81462645251C07DEE5FB4225B3DC0",1,472105.89550784,6752537.4812056
"19083",19083,72827,4,4,"2016-10-31 06:00:15","0101000020E6100000BA1BFADDAA5151C0C5984FB1C55D3DC0",1,473207.65760582,6751398.96557905
"19084",19084,72833,4,4,"2016-10-31 09:00:54","0101000020E61000003DAC81F71F5151C0DAE78C83A65A3DC0",1,474027.377802854,6752752.00636134
"19085",19085,72844,4,4,"2016-10-31 15:00:48","0101000020E61000003472CC681A5151C0037D224F925A3DC0",1,474060.22471576,6752786.2406885
"19086",19086,72846,4,4,"2016-10-31 18:00:30","0101000020E61000007B945BA41A5151C0A98D452E935A3DC0",1,474058.849734354,6752784.76392464
"19087",19087,72854,4,4,"2016-10-31 21:00:30","0101000020E610000079E4B44CAB5051C05DE15D2EE25B3DC0",1,474719.759381696,6752219.88726593
"19088",19088,72858,4,4,"2016-11-01 00:00:30","0101000020E610000020FB0F9FAA5051C074AB313212573DC0",1,474719.137752867,6754302.74004344
"19089",19089,72868,4,4,"2016-11-01 06:00:30","0101000020E6100000EA622E04145151C0A842F28414563DC0",1,474093.663463648,6754730.20764241
"19090",19090,72873,4,4,"2016-11-01 09:00:32","0101000020E6100000EA549EE51E5151C08A0C61EB08563DC0",1,474029.14539272,6754749.6715236
"19091",19091,72884,4,4,"2016-11-01 15:00:53","0101000020E6100000753C66A0325151C0998FB5D0DF553DC0",1,473912.077453567,6754818.89576784
"19092",19092,72894,4,4,"2016-11-01 21:00:40","0101000020E6100000C44C9132185151C00E84640113563DC0",1,474068.881886553,6754732.71050697
"19093",19093,72896,4,4,"2016-11-02 00:00:10","0101000020E6100000964A2EB5145151C0762277C718563DC0",1,474089.582972179,6754722.99644752
"19094",19094,72908,4,4,"2016-11-02 06:00:18","0101000020E610000099F5BDE1195151C0207FC40A12563DC0",1,474058.897970063,6754734.316433
"19095",19095,72919,4,4,"2016-11-02 12:00:46","0101000020E6100000874B3382325151C0160DBED5DF553DC0",1,473912.776537304,6754818.86413466
"19096",19096,72925,4,4,"2016-11-02 15:00:48","0101000020E6100000D3C89D88345151C08027D2A2E3553DC0",1,473900.791683136,6754812.41029504
"19097",19097,72930,4,4,"2016-11-02 18:00:54","0101000020E61000007AB1E6B6335151C0A70128EBDC553DC0",1,473905.619796964,6754823.77820877
"19098",19098,72932,4,4,"2016-11-02 21:00:29","0101000020E6100000AA2DD0494A5151C00426265E54553DC0",1,473771.323626651,6755054.32789475
"19099",19099,72938,4,4,"2016-11-03 00:00:16","0101000020E61000004D672783A35151C04BE4277A85543DC0",1,473241.786360761,6755402.87121768
"19100",19100,72947,4,4,"2016-11-03 06:00:15","0101000020E610000095826E2F695451C086C54DB27A503DC0",1,469031.586317355,6757141.62315126
"19101",19101,72955,4,4,"2016-11-03 09:00:38","0101000020E6100000014D840D4F5451C0735996F958513DC0",1,469187.487118477,6756766.25212884
"19102",19102,72970,4,4,"2016-11-03 18:00:31","0101000020E6100000FA00EEC38B5451C077F35487DC503DC0",1,468827.091200015,6756975.66417256
"19103",19103,72977,4,4,"2016-11-04 00:00:30","0101000020E61000000CE544BB8A5551C050E850E1634B3DC0",1,467309.17218933,6759339.40407424
"19104",19104,72982,4,4,"2016-11-04 03:00:29","0101000020E61000003BF7C374465651C0619225CEE5493DC0",1,466194.430956659,6759982.09925709
"19105",19105,72986,4,4,"2016-11-04 06:00:12","0101000020E6100000784C9308435851C040E2B26554523DC0",1,463191.255017816,6756323.33876312
"19106",19106,73018,4,4,"2016-11-05 00:00:20","0101000020E6100000BCA2A53C845651C03E377EF2C1523DC0",1,465839.702134531,6756146.40007043
"19107",19107,73028,4,4,"2016-11-05 06:00:30","0101000020E61000005958CBF8D25551C0FE350F1604593DC0",1,466898.123429531,6753440.864908
"19108",19108,73034,4,4,"2016-11-05 09:00:47","0101000020E6100000DEBC827EF05551C0823D810B0D5B3DC0",1,466725.790495336,6752559.59556208
"19109",19109,73041,4,4,"2016-11-05 15:00:29","0101000020E610000084239232F35551C03007E68D385B3DC0",1,466709.990543183,6752485.9895414
