"","gps_data_animals_id","gps_sensors_id","animals_id","acquisition_time","longitude","latitude","insert_timestamp","update_timestamp","geom","species_code"
"168",4228,4,4,2014-05-20 23:00:22,-69.3540822,-29.1536742,09:58:00,23:21:00,"0101000020E610000020466348A95651C02D3D3F3157273DC0",1
"169",4234,4,4,2014-05-21 02:00:36,-69.3537414,-29.1558347,09:58:00,23:21:00,"0101000020E6100000710FF8B2A35651C0FC146CC8E4273DC0",1
"170",4261,4,4,2014-05-21 17:00:47,-69.3382089,-29.1274211,09:58:00,23:21:00,"0101000020E6100000D52DF136A55551C0025251AB9E203DC0",1
"171",4266,4,4,2014-05-21 20:00:44,-69.3348797,-29.0511569,09:58:00,23:21:00,"0101000020E610000009E643AB6E5551C0F9765C9E180D3DC0",1
"172",4274,4,4,2014-05-22 02:00:45,-69.3200058,-28.9939514,09:58:00,23:21:00,"0101000020E6100000F1619BF97A5451C03CD0549973FE3CC0",1
"173",4287,4,4,2014-05-22 08:00:47,-69.3045736,-28.9889064,09:58:00,23:21:00,"0101000020E610000066CE44227E5351C01BCE46F828FD3CC0",1
"174",4292,4,4,2014-05-22 11:00:48,-69.3015844,-28.9897114,09:58:00,23:21:00,"0101000020E6100000F6BEA7284D5351C0777AEFB95DFD3CC0",1
"175",4302,4,4,2014-05-22 17:01:54,-69.2582206,-28.9986492,09:58:00,23:21:00,"0101000020E6100000D309B2AF865051C0332D5679A7FF3CC0",1
"176",4304,4,4,2014-05-22 20:00:30,-69.2422456,-29.0202111,09:58:00,23:21:00,"0101000020E61000006566B0F3804F51C02584FD8D2C053DC0",1
"177",4311,4,4,2014-05-22 23:00:47,-69.2472583,-29.0131328,09:58:00,23:21:00,"0101000020E6100000880A7A14D34F51C04281D2AB5C033DC0",1
"178",4333,4,4,2014-05-23 14:00:17,-69.2703886,-29.0045931,09:58:00,23:21:00,"0101000020E6100000858DFC0B4E5151C08A496E032D013DC0",1
"179",4343,4,4,2014-05-23 20:00:30,-69.2706994,-29.0049633,09:58:00,23:21:00,"0101000020E6100000FF829323535151C0242E5B4645013DC0",1
"180",4349,4,4,2014-05-23 23:00:29,-69.2705131,-29.004895,09:58:00,23:21:00,"0101000020E6100000EF682D16505151C0F7E978CC40013DC0",1
"181",4355,4,4,2014-05-24 02:00:48,-69.2705381,-29.0049194,09:58:00,23:21:00,"0101000020E61000009BF4087F505151C0AE1DD66542013DC0",1
"182",4358,4,4,2014-05-24 05:00:30,-69.2703839,-29.0044314,09:58:00,23:21:00,"0101000020E61000005BF745F84D5151C054138E6A22013DC0",1
"183",4374,4,4,2014-05-24 14:00:16,-69.270605,-29.0047072,09:58:00,23:21:00,"0101000020E61000009548A297515151C0440EB67D34013DC0",1
"184",4383,4,4,2014-05-24 20:00:24,-69.2705381,-29.0049272,09:58:00,23:21:00,"0101000020E61000009BF4087F505151C061DCB2E842013DC0",1
"185",4388,4,4,2014-05-24 23:00:29,-69.2703861,-29.0044728,09:58:00,23:21:00,"0101000020E6100000C03280014E5151C0B7B8212125013DC0",1
"186",4393,4,4,2014-05-25 02:00:14,-69.2703925,-29.0044647,09:58:00,23:21:00,"0101000020E61000005B25581C4E5151C0887C3C9924013DC0",1
"187",4399,4,4,2014-05-25 05:00:29,-69.2703861,-29.0043467,09:58:00,23:21:00,"0101000020E6100000C03280014E5151C0745886DD1C013DC0",1
"188",4418,4,4,2014-05-25 17:00:14,-69.2748314,-29.0046317,09:58:00,23:21:00,"0101000020E61000007DBA70D6965151C05F06088B2F013DC0",1
"189",4423,4,4,2014-05-25 20:00:22,-69.2747942,-29.0046117,09:58:00,23:21:00,"0101000020E61000005A88693A965151C0D1AD7C3B2E013DC0",1
"190",4451,4,4,2014-05-26 11:00:30,-69.2745475,-29.0041811,09:58:00,23:21:00,"0101000020E6100000B56CAD2F925151C0E5C2370312013DC0",1
"191",4453,4,4,2014-05-26 14:00:19,-69.27416,-29.0039261,09:58:00,23:21:00,"0101000020E6100000C47762D68B5151C0D019074D01013DC0",1
"192",4465,4,4,2014-05-26 20:00:42,-69.2745319,-29.0041817,09:58:00,23:21:00,"0101000020E61000005C0D3FEE915151C0DFBD480D12013DC0",1
"193",4480,4,4,2014-05-27 05:00:32,-69.2742356,-29.0039206,09:58:00,23:21:00,"0101000020E6100000885979138D5151C0DCC7C0F000013DC0",1
"194",4494,4,4,2014-05-27 14:00:21,-69.2745544,-29.0041786,09:58:00,23:21:00,"0101000020E6100000443E9E4C925151C0D35746D911013DC0",1
"195",4501,4,4,2014-05-27 17:00:48,-69.2742103,-29.0039119,09:58:00,23:21:00,"0101000020E61000007CAE5BA98C5151C0B290CA5E00013DC0",1
"196",4504,4,4,2014-05-27 20:00:30,-69.2742756,-29.0038678,09:58:00,23:21:00,"0101000020E6100000CF053FBB8D5151C0E981EA7AFD003DC0",1
"197",4532,4,4,2014-05-28 11:00:48,-69.2495908,-29.0224136,09:58:00,23:21:00,"0101000020E61000007AD8B04BF94F51C052FCCEE5BC053DC0",1
"198",4533,4,4,2014-05-28 14:00:08,-69.2776617,-29.0273964,09:58:00,23:21:00,"0101000020E610000083369435C55151C03407527303073DC0",1
"199",4550,4,4,2014-05-28 23:00:30,-69.283125,-29.0222067,09:58:00,23:21:00,"0101000020E610000085EB51B81E5251C089409A56AF053DC0",1
"200",4559,4,4,2014-05-29 05:00:30,-69.2832308,-29.0236581,09:58:00,23:21:00,"0101000020E610000013CE1374205251C016C90D750E063DC0",1
"201",4563,4,4,2014-05-29 08:00:19,-69.2833572,-29.0234692,09:58:00,23:21:00,"0101000020E610000083C53C86225251C09A76D61302063DC0",1
"202",4568,4,4,2014-05-29 11:00:12,-69.2831303,-29.0236703,09:58:00,23:21:00,"0101000020E61000006DC08CCE1E5251C0F262BC410F063DC0",1
"203",4577,4,4,2014-05-29 14:00:32,-69.2831958,-29.0237086,09:58:00,23:21:00,"0101000020E610000055D746E11F5251C04AA24DC411063DC0",1
"204",4586,4,4,2014-05-29 20:00:53,-69.2877697,-29.0200372,09:58:00,23:21:00,"0101000020E6100000E7919AD16A5251C013B46E2821053DC0",1
"205",4588,4,4,2014-05-29 23:00:30,-69.2834253,-29.0229836,09:58:00,23:21:00,"0101000020E6100000FA96DEA3235251C02758D240E2053DC0",1
"206",4596,4,4,2014-05-30 02:00:50,-69.2964325,-29.0250797,09:58:00,23:21:00,"0101000020E61000002D3E05C0F85251C0224B8B9F6B063DC0",1
"207",4598,4,4,2014-05-30 05:00:12,-69.28532,-29.0236689,09:58:00,23:21:00,"0101000020E61000004339D1AE425251C0AB6E3F2A0F063DC0",1
"208",4603,4,4,2014-05-30 08:00:29,-69.2867503,-29.0343358,09:58:00,23:21:00,"0101000020E61000009027EE1D5A5251C0FE14223BCA083DC0",1
"209",4624,4,4,2014-05-30 20:00:15,-69.3675931,-29.0719789,09:58:00,23:21:00,"0101000020E61000000EAF35A5865751C087808D356D123DC0",1
"210",4631,4,4,2014-05-30 23:00:47,-69.3595356,-29.0775867,09:58:00,23:21:00,"0101000020E6100000DBEF9AA1025751C0C51AD3B8DC133DC0",1
"211",4637,4,4,2014-05-31 02:01:10,-69.3455172,-29.0668292,09:58:00,23:21:00,"0101000020E6100000278D2CF41C5651C0F86AECB71B113DC0",1
"212",4642,4,4,2014-05-31 05:00:47,-69.3752761,-29.0699614,09:58:00,23:21:00,"0101000020E61000001B1E0C86045851C07DFB84FDE8113DC0",1
"213",4647,4,4,2014-05-31 08:00:48,-69.3992689,-29.0685192,09:58:00,23:21:00,"0101000020E6100000D5F3249F8D5951C0E9256B798A113DC0",1
"214",4652,4,4,2014-05-31 11:00:59,-69.3991392,-29.0684461,09:58:00,23:21:00,"0101000020E61000004DA3247F8B5951C0EB0901AF85113DC0",1
"215",4654,4,4,2014-05-31 14:00:29,-69.3978944,-29.0708817,09:58:00,23:21:00,"0101000020E6100000BDD0121A775951C08862974D25123DC0",1
"216",4663,4,4,2014-05-31 20:00:30,-69.3401153,-29.1222147,09:58:00,23:21:00,"0101000020E6100000A197F672C45551C028976B76491F3DC0",1
"217",4670,4,4,2014-05-31 23:00:32,-69.3829064,-29.0898817,09:58:00,23:21:00,"0101000020E6100000765BD889815851C04602B27C02173DC0",1
"218",4674,4,4,2014-06-01 02:00:30,-69.3564019,-29.1248503,09:58:00,23:21:00,"0101000020E6100000DD2EEA49CF5651C052657330F61F3DC0",1
"219",4682,4,4,2014-06-01 05:00:39,-69.3427161,-29.1394903,09:58:00,23:21:00,"0101000020E61000000354820FEF5551C0F69BE4A2B5233DC0",1
"220",4687,4,4,2014-06-01 08:02:05,-69.3419317,-29.1391386,09:58:00,23:21:00,"0101000020E6100000CE3D7F35E25551C0799C58969E233DC0",1
"221",4695,4,4,2014-06-01 14:00:30,-69.3327892,-29.1434214,09:58:00,23:21:00,"0101000020E6100000919D126B4C5551C0EA8BCE43B7243DC0",1
"222",4701,4,4,2014-06-01 17:00:41,-69.3394708,-29.1579847,09:58:00,23:21:00,"0101000020E61000009BFCBBE3B95551C0B4C46FAF71283DC0",1
"223",4718,4,4,2014-06-02 05:00:22,-69.3342661,-29.1328267,09:58:00,23:21:00,"0101000020E610000055EAA39D645551C01D893CEE00223DC0",1
"224",4724,4,4,2014-06-02 08:00:29,-69.3434553,-29.1425778,09:58:00,23:21:00,"0101000020E6100000D348F02BFB5551C0B9228CFA7F243DC0",1
"225",4729,4,4,2014-06-02 11:00:24,-69.3432275,-29.143285,09:58:00,23:21:00,"0101000020E61000009FE57970F75551C0E2016553AE243DC0",1
"226",4733,4,4,2014-06-02 14:00:13,-69.3524547,-29.1530056,09:58:00,23:21:00,"0101000020E61000009374289E8E5651C0D81A00602B273DC0",1
"227",4746,4,4,2014-06-02 20:00:30,-69.3154306,-29.1575864,09:58:00,23:21:00,"0101000020E610000017CAD303305451C05C4B129557283DC0",1
"228",4750,4,4,2014-06-02 23:00:30,-69.3070072,-29.1374931,09:58:00,23:21:00,"0101000020E6100000BDE88601A65351C0F8EC6FBF32233DC0",1
"229",4756,4,4,2014-06-03 02:00:54,-69.3068342,-29.1294997,09:58:00,23:21:00,"0101000020E6100000D692E92BA35351C0815770E426213DC0",1
"230",4761,4,4,2014-06-03 05:01:41,-69.3069097,-29.1295261,09:58:00,23:21:00,"0101000020E6100000D0149568A45351C07A7A5B9F28213DC0",1
"231",4773,4,4,2014-06-03 14:00:19,-69.3063775,-29.1289706,09:58:00,23:21:00,"0101000020E6100000BCAE5FB09B5351C03F259D3704213DC0",1
"232",4781,4,4,2014-06-03 17:01:42,-69.3070317,-29.1296114,09:58:00,23:21:00,"0101000020E610000075954968A65351C0543074362E213DC0",1
"233",4787,4,4,2014-06-03 20:01:48,-69.3068808,-29.129545,09:58:00,23:21:00,"0101000020E61000004DF15DEFA35351C03E5C72DC29213DC0",1
"234",4789,4,4,2014-06-03 23:00:39,-69.3068894,-29.1295308,09:58:00,23:21:00,"0101000020E61000004D1F7013A45351C021D335EE28213DC0",1
"235",4796,4,4,2014-06-04 02:00:47,-69.3069014,-29.1295186,09:58:00,23:21:00,"0101000020E61000002F06C545A45351C04539872128213DC0",1
"236",4801,4,4,2014-06-04 05:00:47,-69.3068831,-29.1295075,09:58:00,23:21:00,"0101000020E61000007C8C03F9A35351C033164D6727213DC0",1
"237",4822,4,4,2014-06-04 17:03:06,-69.3069025,-29.12955,09:58:00,23:21:00,"0101000020E6100000E223624AA45351C0613255302A213DC0",1
"238",4825,4,4,2014-06-04 20:00:30,-69.3068511,-29.1294714,09:58:00,23:21:00,"0101000020E610000077CFCB72A35351C070C4A40925213DC0",1
"239",4836,4,4,2014-06-05 02:00:53,-69.3068822,-29.1295156,09:58:00,23:21:00,"0101000020E61000005F2E3DF5A35351C0635232EF27213DC0",1
"240",4851,4,4,2014-06-05 11:00:22,-69.3424592,-29.1326131,09:58:00,23:21:00,"0101000020E6100000B70DFED9EA5551C06C859FEEF2213DC0",1
"241",4857,4,4,2014-06-05 14:00:30,-69.34256,-29.1325614,09:58:00,23:21:00,"0101000020E6100000BD3AC780EC5551C044B63D8BEF213DC0",1
"242",4859,4,4,2014-06-05 17:00:29,-69.3535464,-29.1356019,09:58:00,23:21:00,"0101000020E610000096671481A05651C085C65DCEB6223DC0",1
"243",4864,4,4,2014-06-05 20:00:29,-69.3589919,-29.1372686,09:58:00,23:21:00,"0101000020E6100000DA8129B9F95651C088C4F30824233DC0",1
"244",4872,4,4,2014-06-05 23:02:16,-69.359535,-29.1392719,09:58:00,23:21:00,"0101000020E61000001CB1169F025751C075C0BF52A7233DC0",1
"245",4881,4,4,2014-06-06 05:00:48,-69.3578722,-29.1487919,09:58:00,23:21:00,"0101000020E610000072C9CC60E75651C0E268D83917263DC0",1
"246",4883,4,4,2014-06-06 08:00:29,-69.3574072,-29.1419956,09:58:00,23:21:00,"0101000020E6100000B7D672C2DF5651C0082DDAD259243DC0",1
"247",4890,4,4,2014-06-06 11:00:29,-69.3573592,-29.142035,09:58:00,23:21:00,"0101000020E61000002F3B1FF9DE5651C02AE3DF675C243DC0",1
"248",4894,4,4,2014-06-06 14:00:24,-69.3574194,-29.1428086,09:58:00,23:21:00,"0101000020E61000002E7D9EF5DF5651C06996BA1A8F243DC0",1
"249",4907,4,4,2014-06-06 20:02:59,-69.3580247,-29.1578239,09:58:00,23:21:00,"0101000020E6100000416A6EE0E95651C0F506A92567283DC0",1
"250",4912,4,4,2014-06-06 23:02:14,-69.3564781,-29.1611411,09:58:00,23:21:00,"0101000020E6100000604F8589D05651C09D8A0A8B40293DC0",1
"251",4914,4,4,2014-06-07 02:00:30,-69.3633258,-29.1769375,09:58:00,23:21:00,"0101000020E6100000C132DBBA405751C09EEFA7C64B2D3DC0",1
"252",4925,4,4,2014-06-07 08:00:30,-69.3561725,-29.1780119,09:58:00,23:21:00,"0101000020E610000003CFBD87CB5651C080CC1830922D3DC0",1
"253",4931,4,4,2014-06-07 11:00:45,-69.3571194,-29.1766122,09:58:00,23:21:00,"0101000020E610000019F1530BDB5651C01A130775362D3DC0",1
"254",4937,4,4,2014-06-07 14:00:58,-69.3562464,-29.1777978,09:58:00,23:21:00,"0101000020E61000005654B3BDCC5651C0FE4C1828842D3DC0",1
"255",4941,4,4,2014-06-07 17:02:46,-69.3627928,-29.1750219,09:58:00,23:21:00,"0101000020E61000005ACE4AFF375751C07395383CCE2C3DC0",1
"256",4952,4,4,2014-06-07 23:02:00,-69.3624161,-29.1752061,09:58:00,23:21:00,"0101000020E6100000CF424CD3315751C0498F954EDA2C3DC0",1
"257",4954,4,4,2014-06-08 02:00:29,-69.3489358,-29.1356772,09:58:00,23:21:00,"0101000020E6100000D559D2F6545651C017D0B0BDBB223DC0",1
"258",4961,4,4,2014-06-08 05:01:11,-69.3413203,-29.1395342,09:58:00,23:21:00,"0101000020E6100000807D1931D85551C06CAC6983B8233DC0",1
"259",4966,4,4,2014-06-08 08:00:45,-69.3430783,-29.1433331,09:58:00,23:21:00,"0101000020E6100000E89DAFFEF45551C02EEF607AB1243DC0",1
"260",4968,4,4,2014-06-08 11:00:10,-69.342325,-29.1431594,09:58:00,23:21:00,"0101000020E61000009BE61DA7E85551C06F1D2D18A6243DC0",1
"261",4975,4,4,2014-06-08 14:00:29,-69.3425708,-29.1431844,09:58:00,23:21:00,"0101000020E610000022A413AEEC5551C0214C9BBBA7243DC0",1
"262",4984,4,4,2014-06-08 20:00:29,-69.343125,-29.1433628,09:58:00,23:21:00,"0101000020E6100000295C8FC2F55551C08676A96CB3243DC0",1
"263",4993,4,4,2014-06-08 23:00:47,-69.3431094,-29.1433556,09:58:00,23:21:00,"0101000020E6100000D0FC2081F55551C0CEB2DDF3B2243DC0",1
"264",4997,4,4,2014-06-09 02:00:54,-69.34416,-29.1444578,09:58:00,23:21:00,"0101000020E6100000D925AAB7065651C0F1A6B62FFB243DC0",1
"265",5000,4,4,2014-06-09 05:00:47,-69.3441539,-29.1444975,09:58:00,23:21:00,"0101000020E61000009D52149E065651C090DAC4C9FD243DC0",1
"266",5025,4,4,2014-06-09 17:02:12,-69.3318567,-29.1385808,09:58:00,23:21:00,"0101000020E6100000585DE2233D5551C080DA03087A233DC0",1
"267",5038,4,4,2014-06-10 02:00:29,-69.3396964,-29.15843,09:58:00,23:21:00,"0101000020E61000006924F895BD5551C08DB454DE8E283DC0",1
"268",5046,4,4,2014-06-10 08:00:29,-69.3373392,-29.1549164,09:58:00,23:21:00,"0101000020E61000002AEA27F7965551C0339DE799A8273DC0",1
"269",5056,4,4,2014-06-10 14:00:14,-69.3395178,-29.1497192,09:58:00,23:21:00,"0101000020E61000003BDADDA8BA5551C052955BFF53263DC0",1
"270",5073,4,4,2014-06-10 23:00:30,-69.3438808,-29.0561439,09:58:00,23:21:00,"0101000020E61000003A6E9D24025651C0B15E56725F0E3DC0",1
"271",5076,4,4,2014-06-11 02:00:16,-69.3260297,-29.0317544,09:58:00,23:21:00,"0101000020E610000095C1ACABDD5451C00D816D0E21083DC0",1
"272",5081,4,4,2014-06-11 05:00:29,-69.3166353,-28.9900242,09:58:00,23:21:00,"0101000020E61000009690B4C0435451C0A23FD93972FD3CC0",1
"273",5094,4,4,2014-06-11 11:00:47,-69.3024928,-28.9857528,09:58:00,23:21:00,"0101000020E6100000A1D1C20A5C5351C0C0F0A54B5AFC3CC0",1
"274",5097,4,4,2014-06-11 14:00:20,-69.3025928,-28.9855103,09:58:00,23:21:00,"0101000020E6100000530031AE5D5351C0045F2C674AFC3CC0",1
"275",5112,4,4,2014-06-11 23:00:47,-69.3025169,-28.9855981,09:58:00,23:21:00,"0101000020E610000030FFD76F5C5351C0EF7F362850FC3CC0",1
"276",5116,4,4,2014-06-12 02:00:19,-69.3017217,-28.9874256,09:58:00,23:21:00,"0101000020E6100000967F88684F5351C0B23B93ECC7FC3CC0",1
"277",5121,4,4,2014-06-12 05:00:29,-69.3023792,-28.9855647,09:58:00,23:21:00,"0101000020E610000067BF492E5A5351C09197DAF74DFC3CC0",1
"278",5126,4,4,2014-06-12 08:00:18,-69.3023192,-28.9855381,09:58:00,23:21:00,"0101000020E6100000FC3CA132595351C0447694394CFC3CC0",1
"279",5136,4,4,2014-06-12 14:00:22,-69.3025086,-28.98563,09:58:00,23:21:00,"0101000020E61000008FF0074D5C5351C0DCF4673F52FC3CC0",1
"280",5144,4,4,2014-06-12 17:00:39,-69.301735,-28.9874467,09:58:00,23:21:00,"0101000020E6100000BF4351A04F5351C00A0B934EC9FC3CC0",1
"281",5147,4,4,2014-06-12 20:00:48,-69.301735,-28.9874625,09:58:00,23:21:00,"0101000020E6100000BF4351A04F5351C0C286A757CAFC3CC0",1
"282",5157,4,4,2014-06-13 02:00:24,-69.3017444,-28.9874247,09:58:00,23:21:00,"0101000020E61000001370BEC74F5351C03AC379DDC7FC3CC0",1
"283",5161,4,4,2014-06-13 05:00:28,-69.3024714,-28.9856633,09:58:00,23:21:00,"0101000020E61000006CBE00B15B5351C0105E166E54FC3CC0",1
"284",5168,4,4,2014-06-13 08:00:25,-69.3023239,-28.9855731,09:58:00,23:21:00,"0101000020E610000026D35746595351C03D51C8844EFC3CC0",1
"285",5174,4,4,2014-06-13 11:00:47,-69.3023514,-28.9855994,09:58:00,23:21:00,"0101000020E610000097B9AFB9595351C00DF5053E50FC3CC0",1
"286",5179,4,4,2014-06-13 14:00:30,-69.3025231,-28.9856433,09:58:00,23:21:00,"0101000020E61000003632D9895C5351C082058B1E53FC3CC0",1
"287",5183,4,4,2014-06-13 17:00:47,-69.3017433,-28.9874542,09:58:00,23:21:00,"0101000020E6100000605221C34F5351C03F4C67CCC9FC3CC0",1
"288",5192,4,4,2014-06-13 23:00:29,-69.3024303,-28.9857456,09:58:00,23:21:00,"0101000020E610000072F49D045B5351C0082DDAD259FC3CC0",1
"289",5198,4,4,2014-06-14 02:00:30,-69.3017119,-28.9874378,09:58:00,23:21:00,"0101000020E610000019D46D3F4F5351C08DD541B9C8FC3CC0",1
"290",5199,4,4,2014-06-14 05:00:22,-69.3025219,-28.9855881,09:58:00,23:21:00,"0101000020E6100000B9B4D0845C5351C0A8D370804FFC3CC0",1
"291",5213,4,4,2014-06-14 11:00:53,-69.3024497,-28.9856267,09:58:00,23:21:00,"0101000020E6100000D78BFC555B5351C07D900A0852FC3CC0",1
"292",5216,4,4,2014-06-14 14:00:14,-69.3024114,-28.9855969,09:58:00,23:21:00,"0101000020E6100000013C58B55A5351C0FB89141450FC3CC0",1
"293",5226,4,4,2014-06-14 20:00:18,-69.3024244,-28.9857106,09:58:00,23:21:00,"0101000020E6100000CCE0DEEB5A5351C00F52A68757FC3CC0",1
"294",5236,4,4,2014-06-15 02:00:29,-69.3017528,-28.9874478,09:58:00,23:21:00,"0101000020E61000007EDEF9EA4F5351C0D5810761C9FC3CC0",1
"295",5244,4,4,2014-06-15 08:00:26,-69.3006319,-28.9872547,09:58:00,23:21:00,"0101000020E610000099A8948D3D5351C0825259B9BCFC3CC0",1
"296",5254,4,4,2014-06-15 14:00:11,-69.3017531,-28.9874894,09:58:00,23:21:00,"0101000020E6100000DDFD3BEC4F5351C08C25F61ACCFC3CC0",1
"297",5265,4,4,2014-06-15 20:00:23,-69.3016808,-28.9874414,09:58:00,23:21:00,"0101000020E61000003175FCBC4E5351C06AB7A7F5C8FC3CC0",1
"298",5271,4,4,2014-06-15 23:00:47,-69.3017481,-28.9874364,09:58:00,23:21:00,"0101000020E6100000544843D74F5351C046E1C4A1C8FC3CC0",1
"299",5274,4,4,2014-06-16 02:00:18,-69.3017672,-28.9874317,09:58:00,23:21:00,"0101000020E61000005AC05F27505351C09F88EA52C8FC3CC0",1
"300",5279,4,4,2014-06-16 05:00:22,-69.3017469,-28.9874344,09:58:00,23:21:00,"0101000020E6100000D7CA3AD24F5351C005F23680C8FC3CC0",1
"301",5288,4,4,2014-06-16 08:00:43,-69.3015675,-28.9869083,09:58:00,23:21:00,"0101000020E61000005682C5E14C5351C0A5A6B805A6FC3CC0",1
"302",5294,4,4,2014-06-16 14:00:18,-69.3055339,-28.9891008,09:58:00,23:21:00,"0101000020E610000070140FDE8D5351C08B72C4B535FD3CC0",1
"303",5299,4,4,2014-06-16 17:00:22,-69.3063636,-28.9889778,09:58:00,23:21:00,"0101000020E6100000D4AB12769B5351C054782BA62DFD3CC0",1
"304",5306,4,4,2014-06-16 20:00:20,-69.3565233,-29.0061622,09:58:00,23:21:00,"0101000020E6100000C5701A47D15651C0AE788FD893013DC0",1
"305",5317,4,4,2014-06-17 02:00:31,-69.3263831,-29.0650272,09:58:00,23:21:00,"0101000020E6100000E51DF175E35451C0B759619FA5103DC0",1
"306",5327,4,4,2014-06-17 08:00:37,-69.3338297,-29.1337661,09:58:00,23:21:00,"0101000020E6100000BEFB3E775D5551C03FD0C07E3E223DC0",1
"307",5333,4,4,2014-06-17 11:00:54,-69.3337061,-29.1337261,09:58:00,23:21:00,"0101000020E6100000727ED4705B5551C0231FAADF3B223DC0",1
"308",5339,4,4,2014-06-17 17:00:21,-69.3530428,-29.1543547,09:58:00,23:21:00,"0101000020E6100000A605D440985651C0E07B24CA83273DC0",1
"309",5348,4,4,2014-06-17 20:01:58,-69.3530453,-29.1542403,09:58:00,23:21:00,"0101000020E61000006B60504B985651C0A939D44A7C273DC0",1
"310",5353,4,4,2014-06-17 23:00:53,-69.3531103,-29.1542589,09:58:00,23:21:00,"0101000020E61000005E98F15B995651C0EF9DE2827D273DC0",1
"311",5358,4,4,2014-06-18 02:01:38,-69.3530814,-29.1542761,09:58:00,23:21:00,"0101000020E6100000DB74BAE2985651C0EF0D74A37E273DC0",1
"312",5365,4,4,2014-06-18 08:00:29,-69.3499883,-29.1750981,09:58:00,23:21:00,"0101000020E6100000E49E5335665651C07C17A53AD32C3DC0",1
"313",5370,4,4,2014-06-18 11:00:24,-69.3502992,-29.1776097,09:58:00,23:21:00,"0101000020E610000028F4554D6B5651C0CFF34CD4772D3DC0",1
"314",5377,4,4,2014-06-18 14:00:30,-69.3446958,-29.1879247,09:58:00,23:21:00,"0101000020E61000006304F97E0F5651C0519C48D51B303DC0",1
"315",5383,4,4,2014-06-18 17:00:48,-69.3238811,-29.1954733,09:58:00,23:21:00,"0101000020E6100000B812CB77BA5451C0BFBDC6890A323DC0",1
"316",5388,4,4,2014-06-18 20:01:57,-69.3087017,-29.1952997,09:58:00,23:21:00,"0101000020E61000000E6EC6C4C15351C02A6B4029FF313DC0",1
"317",5396,4,4,2014-06-19 02:00:29,-69.3069875,-29.2000903,09:58:00,23:21:00,"0101000020E6100000F931E6AEA55351C030BF2E1E39333DC0",1
"318",5403,4,4,2014-06-19 05:00:29,-69.3088358,-29.1974936,09:58:00,23:21:00,"0101000020E610000060353BF7C35351C0582BC9F08E323DC0",1
"319",5404,4,4,2014-06-19 08:00:11,-69.3089433,-29.1921975,09:58:00,23:21:00,"0101000020E61000005F741EBAC55351C07ADFF8DA33313DC0",1
"320",5409,4,4,2014-06-19 11:00:26,-69.3089383,-29.1922864,09:58:00,23:21:00,"0101000020E6100000D6BE25A5C55351C0307777AE39313DC0",1
"321",5414,4,4,2014-06-19 14:00:10,-69.3068117,-29.1829839,09:58:00,23:21:00,"0101000020E6100000EE618ACDA25351C0CD316A08D82E3DC0",1
"322",5428,4,4,2014-06-19 20:00:39,-69.3133306,-29.0534417,09:58:00,23:21:00,"0101000020E610000082F5C99B0D5451C01EBEF15AAE0D3DC0",1
"323",5430,4,4,2014-06-19 23:00:30,-69.3115511,-29.0326478,09:58:00,23:21:00,"0101000020E61000001A620674F05351C04E49319B5B083DC0",1
"324",5446,4,4,2014-06-20 08:00:30,-69.3193728,-29.0256858,09:58:00,23:21:00,"0101000020E6100000D8CE9C9A705451C0BBF8365893063DC0",1
"325",5453,4,4,2014-06-20 11:00:48,-69.3197025,-29.0250881,09:58:00,23:21:00,"0101000020E6100000C47C7901765451C0CF04792C6C063DC0",1
"326",5455,4,4,2014-06-20 14:00:25,-69.3197203,-29.0250969,09:58:00,23:21:00,"0101000020E61000008217224C765451C022BB1CC06C063DC0",1
"327",5459,4,4,2014-06-20 17:00:07,-69.3196194,-29.0251942,09:58:00,23:21:00,"0101000020E6100000B28AEDA4745451C0840C892073063DC0",1
"328",5474,4,4,2014-06-21 02:00:12,-69.3195792,-29.0253197,09:58:00,23:21:00,"0101000020E6100000D71E51FC735451C0CD71135A7B063DC0",1
"329",5482,4,4,2014-06-21 05:00:30,-69.3196314,-29.0251739,09:58:00,23:21:00,"0101000020E6100000957142D7745451C07836F5CB71063DC0",1
"330",5484,4,4,2014-06-21 08:00:19,-69.3196794,-29.0251422,09:58:00,23:21:00,"0101000020E61000001D0D96A0755451C0DFBF1EB86F063DC0",1
"331",5491,4,4,2014-06-21 11:00:30,-69.3196989,-29.0250842,09:58:00,23:21:00,"0101000020E61000004D0460F2755451C075A50AEB6B063DC0",1
"332",5494,4,4,2014-06-21 14:00:13,-69.3197506,-29.0250878,09:58:00,23:21:00,"0101000020E6100000177838CB765451C0528770276C063DC0",1
"333",5499,4,4,2014-06-21 17:00:29,-69.3196422,-29.0251772,09:58:00,23:21:00,"0101000020E6100000FADA8E04755451C0D89A520372063DC0",1
"334",5511,4,4,2014-06-21 23:00:30,-69.3196314,-29.0251739,09:58:00,23:21:00,"0101000020E6100000957142D7745451C07836F5CB71063DC0",1
"335",5514,4,4,2014-06-22 02:00:19,-69.3196447,-29.025195,09:58:00,23:21:00,"0101000020E6100000BE350B0F755451C0D105F52D73063DC0",1
"336",5532,4,4,2014-06-22 11:00:43,-69.2943086,-29.0263194,09:58:00,23:21:00,"0101000020E61000009EFBBCF3D55251C0164042DEBC063DC0",1
